time,pos_x,pos_y,pos_z,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_pos_7,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7
0.724,0.770341,0.189742,-0.089736,-0.57853032,-0.431481423,0.014998693,1.6084836,0.017278933,0.389318804,0.12816106,-0.296101931,-0.324525095,-0.034743165,1.19015,-0.0318016,-0.868789874,-0.259604479
0.726,0.770915,0.190231,-0.089736,-0.5791254,-0.432127978,0.014928523,1.6108639,0.017213773,0.38758523,0.12763936,-0.30072759,-0.321779152,-0.03449789,1.18415,-0.033289365,-0.865134464,-0.262693177
0.728,0.771485,0.190725,-0.089736,-0.579732431,-0.43276854,0.014860183,1.6132242,0.017145736,0.385858667,0.127110285,-0.305553103,-0.319033233,-0.034178718,1.17865,-0.034782653,-0.861429023,-0.265780018
0.73,0.772052,0.191222,-0.089736,-0.580348412,-0.43340411,0.01479237,1.6155745,0.017074723,0.384139114,0.126575837,-0.31027847,-0.316287338,-0.033940655,1.17165,-0.036286469,-0.857773549,-0.268714989
0.732,0.772616,0.191722,-0.089736,-0.580974345,-0.434033689,0.014724982,1.6179148,0.017000631,0.382427572,0.126035022,-0.314803689,-0.313641468,-0.033763712,1.16515,-0.037805817,-0.854018042,-0.271598073
0.734,0.773177,0.192226,-0.089736,-0.581607227,-0.434658276,0.014656717,1.6202351,0.016923461,0.380723042,0.125489842,-0.31947876,-0.310845623,-0.033522897,1.15865,-0.039330701,-0.850262502,-0.274529256
0.736,0.773735,0.192733,-0.089736,-0.58225106,-0.435277872,0.014590372,1.6225454,0.016843309,0.379026522,0.124937302,-0.324103681,-0.308149803,-0.033308219,1.15165,-0.040856124,-0.846406929,-0.277408523
0.738,0.774289,0.193244,-0.089736,-0.582904842,-0.435890475,0.014524446,1.6248457,0.016760077,0.377337014,0.124379405,-0.328878451,-0.305404008,-0.032974687,1.14515,-0.042387093,-0.842501322,-0.280485859
0.74,0.77484,0.193759,-0.089736,-0.583566574,-0.436499088,0.014458035,1.627126,0.016673762,0.375656517,0.123816155,-0.333553069,-0.302608239,-0.032727311,1.13865,-0.04393861,-0.838595682,-0.283461247
0.742,0.775388,0.194277,-0.089736,-0.584238255,-0.437101708,0.014393138,1.6293963,0.016584363,0.373983031,0.123245557,-0.338027533,-0.299912494,-0.032541099,1.13165,-0.045495681,-0.834640007,-0.286434672
0.744,0.775933,0.194798,-0.089736,-0.584919885,-0.437698338,0.014328753,1.6316566,0.01649178,0.372317557,0.122669613,-0.342751842,-0.297166776,-0.032246062,1.12515,-0.04706331,-0.830734298,-0.289406119
0.746,0.776474,0.195323,-0.089736,-0.585608463,-0.438289975,0.014263676,1.6338969,0.016396111,0.370660094,0.122088329,-0.347475996,-0.294471084,-0.031992209,1.11865,-0.048631501,-0.826628555,-0.292225569
0.748,0.777013,0.195851,-0.089736,-0.586308989,-0.438876622,0.014200306,1.6361272,0.016297255,0.369010642,0.121500708,-0.351999992,-0.291725418,-0.03180955,1.11165,-0.05021026,-0.822572776,-0.295043008
0.75,0.777547,0.196382,-0.089736,-0.587018463,-0.439457277,0.01413744,1.6383475,0.016195311,0.367370203,0.120907754,-0.356773829,-0.289029778,-0.031503094,1.10515,-0.05179459,-0.818466962,-0.297908419
0.752,0.778079,0.196917,-0.089736,-0.587734884,-0.440031941,0.014073775,1.6405478,0.016090078,0.365736775,0.120309471,-0.361397507,-0.286234166,-0.031262853,1.09865,-0.053389497,-0.814361113,-0.300821783
0.754,0.778607,0.197455,-0.089736,-0.588463253,-0.440602614,0.01401191,1.6427381,0.015981754,0.364112358,0.119704863,-0.365921023,-0.283588579,-0.031083836,1.09165,-0.054994986,-0.810205227,-0.303683085
0.756,0.779132,0.197997,-0.089736,-0.589200569,-0.441166295,0.013950442,1.6449184,0.015870139,0.362495954,0.119093935,-0.370594377,-0.280943021,-0.030781053,1.08515,-0.056596061,-0.805949306,-0.306542306
0.758,0.779653,0.198541,-0.089736,-0.589944831,-0.441725986,0.013888268,1.6470787,0.015755331,0.360888561,0.118478691,-0.375167566,-0.278247489,-0.030544515,1.07765,-0.058212728,-0.801693348,-0.309299428
0.76,0.780171,0.199089,-0.089736,-0.590700039,-0.442279685,0.013827786,1.649229,0.015637329,0.35928918,0.117857134,-0.37979059,-0.275601985,-0.030359234,1.07015,-0.059824992,-0.797437353,-0.312004435
0.762,0.780685,0.199641,-0.089736,-0.591465193,-0.442828394,0.013767793,1.6513593,0.015516032,0.357698811,0.11723027,-0.384563447,-0.272856509,-0.030055218,1.06365,-0.061447858,-0.793181322,-0.314857306
0.764,0.781196,0.200195,-0.089736,-0.592238293,-0.443371111,0.013707087,1.6534796,0.015391538,0.356116455,0.116598101,-0.389136136,-0.270111061,-0.029802481,1.05665,-0.06308133,-0.788825252,-0.317658025
0.766,0.781704,0.200753,-0.089736,-0.593021338,-0.443908838,0.013648065,1.6555899,0.015263747,0.35454311,0.115959634,-0.393558655,-0.267465641,-0.029626033,1.05015,-0.064720415,-0.784419145,-0.320356571
0.768,0.782208,0.201313,-0.089736,-0.593813328,-0.444440574,0.013589625,1.6576802,0.015132658,0.352978778,0.115315872,-0.398181002,-0.26487025,-0.029330885,1.04265,-0.066370118,-0.779913,-0.323152926
0.77,0.782708,0.201877,-0.089736,-0.594613263,-0.444968319,0.013530264,1.6597605,0.014998268,0.351423458,0.114667819,-0.402803177,-0.262174887,-0.029087049,1.03515,-0.068020444,-0.775506817,-0.32584707
0.772,0.783205,0.202445,-0.089736,-0.595424141,-0.445490073,0.013472679,1.6618208,0.014860577,0.349877151,0.11401248,-0.407375177,-0.259579554,-0.028919536,1.02865,-0.069671399,-0.771050595,-0.328538984
0.774,0.783698,0.203015,-0.089736,-0.596243964,-0.446005837,0.013415668,1.6638711,0.014719583,0.348338856,0.113352859,-0.411997001,-0.25688425,-0.028608359,1.02165,-0.071332988,-0.766544334,-0.331228647
0.776,0.784188,0.203588,-0.089736,-0.597071729,-0.44651761,0.013357728,1.6659114,0.014575286,0.346810573,0.112687962,-0.416568648,-0.254288975,-0.028373529,1.01415,-0.073000217,-0.761988033,-0.333866039
0.778,0.784674,0.204165,-0.089736,-0.597909438,-0.447023393,0.013301656,1.6679317,0.014427583,0.345291304,0.112017791,-0.421040115,-0.251643731,-0.028205059,1.00715,-0.074668093,-0.757281692,-0.33655114
0.78,0.785156,0.204744,-0.089736,-0.59875709,-0.447524185,0.01324595,1.669932,0.014276574,0.343781047,0.111341353,-0.425561402,-0.248998516,-0.027897962,0.99915,-0.076331621,-0.752625312,-0.339183928
0.782,0.785635,0.205326,-0.089736,-0.599611684,-0.448018987,0.013189506,1.6719323,0.014122258,0.342280802,0.110660652,-0.430082506,-0.246403332,-0.027662249,0.99265,-0.077995806,-0.74796889,-0.341864382
0.784,0.78611,0.205912,-0.089736,-0.600476221,-0.448509798,0.013134823,1.6739026,0.013964632,0.340789571,0.109974692,-0.434453426,-0.243808179,-0.027497934,0.98615,-0.079675656,-0.743262428,-0.344342481
0.786,0.786581,0.2065,-0.089736,-0.601350698,-0.448994619,0.013080597,1.6758729,0.013803596,0.339307353,0.109282478,-0.43907416,-0.241263057,-0.02720003,0.97815,-0.081361176,-0.738505924,-0.346918202
0.788,0.787049,0.207092,-0.089736,-0.602232117,-0.44947445,0.013025425,1.6778232,0.013639149,0.337835147,0.108587015,-0.443644706,-0.238567966,-0.02696855,0.97115,-0.083052372,-0.733699379,-0.349491523
0.79,0.787513,0.207686,-0.089736,-0.603124477,-0.449949291,0.012972205,1.6797535,0.013471388,0.336372955,0.107885308,-0.448015063,-0.236022906,-0.026793508,0.96265,-0.084744252,-0.728842792,-0.351962422
0.792,0.787973,0.208283,-0.089736,-0.604025778,-0.450418142,0.012919333,1.6816738,0.013300213,0.334919776,0.107178362,-0.452585229,-0.233427878,-0.026484917,0.95515,-0.086431821,-0.723986162,-0.354630875
0.794,0.78843,0.208883,-0.089736,-0.604934019,-0.450883003,0.012865708,1.6835741,0.013125622,0.33347661,0.106467181,-0.457055202,-0.230832883,-0.026257791,0.94765,-0.088125086,-0.719079489,-0.357146858
0.796,0.788883,0.209486,-0.089736,-0.605853199,-0.451341873,0.012813825,1.6854644,0.012947714,0.332043458,0.10574977,-0.46142498,-0.22828792,-0.026092144,0.94015,-0.089819054,-0.714072773,-0.359560349
0.798,0.789332,0.210092,-0.089736,-0.606781319,-0.451795754,0.012762381,1.6873347,0.012766387,0.330620319,0.105028135,-0.46589456,-0.22569299,-0.025797991,0.93365,-0.091508732,-0.709066013,-0.361971323
0.8,0.789777,0.210701,-0.089736,-0.607716378,-0.452244645,0.012710075,1.689195,0.01258164,0.329207194,0.104302281,-0.470313943,-0.223198093,-0.025565346,0.92565,-0.093214126,-0.704059209,-0.364429756
0.802,0.790218,0.211312,-0.089736,-0.608661375,-0.452688547,0.012659602,1.6910453,0.012393571,0.327804082,0.103571212,-0.474583124,-0.220703229,-0.025399224,0.91865,-0.094905244,-0.699052361,-0.366885621
0.804,0.790655,0.211926,-0.089736,-0.609616311,-0.453127458,0.012609561,1.6928656,0.01220198,0.326410984,0.102833934,-0.479052103,-0.2181084,-0.025099641,0.91115,-0.096602093,-0.693945467,-0.369338895
0.806,0.791089,0.212543,-0.089736,-0.610577184,-0.45356138,0.012558646,1.6946859,0.012007164,0.3250279,0.102093453,-0.483470877,-0.215563604,-0.024871611,0.90315,-0.098309679,-0.688788528,-0.37173955
0.808,0.791518,0.213163,-0.089736,-0.611548994,-0.453989313,0.012509557,1.6964862,0.011808822,0.32365583,0.101347772,-0.487639444,-0.213068843,-0.024710149,0.89615,-0.100008011,-0.683631543,-0.373937562
0.81,0.791944,0.213785,-0.089736,-0.612529742,-0.454413256,0.012460888,1.6982665,0.011607053,0.322293774,0.100596898,-0.492157803,-0.210624116,-0.024405273,0.88765,-0.101717097,-0.678424512,-0.376332902
0.812,0.792366,0.21441,-0.089736,-0.613516426,-0.454832209,0.012411338,1.7000368,0.011401955,0.320941732,0.099842836,-0.49642595,-0.208129425,-0.024176998,0.87915,-0.103416942,-0.673267433,-0.378775545
0.814,0.792784,0.215037,-0.089736,-0.614515046,-0.455246173,0.012363703,1.7017871,0.011193427,0.319600704,0.099082591,-0.500643885,-0.205584769,-0.02401034,0.87215,-0.105112557,-0.668010308,-0.381015461
0.816,0.793198,0.215668,-0.089736,-0.615520602,-0.455654148,0.012316379,1.7035174,0.010981466,0.318269691,0.09831717,-0.505061604,-0.203090149,-0.023720316,0.86415,-0.106813947,-0.662653134,-0.383352625
0.818,0.793608,0.2163,-0.089736,-0.616534093,-0.456058134,0.012268264,1.7052477,0.010766172,0.316949692,0.097549577,-0.509229106,-0.200645566,-0.023491943,0.85665,-0.108516122,-0.657245912,-0.385637006
0.82,0.794014,0.216936,-0.089736,-0.617557519,-0.45645713,0.012221854,1.706948,0.010547443,0.315640707,0.096775817,-0.513396387,-0.198251019,-0.023335239,0.84865,-0.11020409,-0.651838642,-0.387768575
0.822,0.794416,0.217574,-0.089736,-0.618588879,-0.456851138,0.012176046,1.7086383,0.010325277,0.314342737,0.095996898,-0.517713447,-0.195756509,-0.02304022,0.84015,-0.111902858,-0.646381322,-0.390097304
0.824,0.794814,0.218214,-0.089736,-0.619627173,-0.457240156,0.012129136,1.7103086,0.010099873,0.313054782,0.095215823,-0.521880282,-0.193262036,-0.022806904,0.83265,-0.113597436,-0.640973952,-0.392273162
0.826,0.795208,0.218857,-0.089736,-0.6206764,-0.457624186,0.012084221,1.7119689,0.009870929,0.311778841,0.0944286,-0.52604689,-0.190867602,-0.022650311,0.82515,-0.115287832,-0.635466531,-0.394446118
0.828,0.795598,0.219502,-0.089736,-0.621732561,-0.458003227,0.012039698,1.7136092,0.009638643,0.310512915,0.093637234,-0.530263269,-0.188423205,-0.022340457,0.81765,-0.116979055,-0.62995906,-0.396716142
0.83,0.795984,0.22015,-0.089736,-0.622796654,-0.458378279,0.011994262,1.7152395,0.009403014,0.309259005,0.092841731,-0.534379416,-0.186028847,-0.022117363,0.81015,-0.118661113,-0.624451537,-0.398883202
0.832,0.796365,0.2208,-0.089736,-0.623869679,-0.458747342,0.011950711,1.7168498,0.00916404,0.308015109,0.092042097,-0.538445329,-0.183634528,-0.021961047,0.80265,-0.120339016,-0.618743962,-0.400897265
0.834,0.796743,0.221453,-0.089736,-0.624951635,-0.459112417,0.011907541,1.7184501,0.008921619,0.306783229,0.091237337,-0.542661005,-0.181190249,-0.021666528,0.79415,-0.122022773,-0.613136334,-0.403008299
0.836,0.797117,0.222108,-0.089736,-0.626039523,-0.459472503,0.011863448,1.7200304,0.00867595,0.305563364,0.090430459,-0.546776442,-0.17879601,-0.021438826,0.78515,-0.123707394,-0.607428654,-0.40506627
0.838,0.797486,0.222765,-0.089736,-0.627138341,-0.459827601,0.011821228,1.7215907,0.008426831,0.304353514,0.089617467,-0.550741636,-0.176401811,-0.021272962,0.77615,-0.125367887,-0.601720919,-0.406971145
0.84,0.797851,0.223424,-0.089736,-0.62824409,-0.46017771,0.011779479,1.723131,0.00817436,0.30315568,0.088801369,-0.554806586,-0.174057652,-0.020968957,0.76865,-0.127034264,-0.59601313,-0.409122888
0.842,0.798213,0.224086,-0.089736,-0.629356768,-0.460523831,0.011736796,1.7246613,0.007918735,0.301969862,0.087982171,-0.558771287,-0.171713535,-0.02073683,0.76165,-0.128696533,-0.590155286,-0.411121465
0.844,0.79857,0.22475,-0.089736,-0.630478376,-0.460864964,0.011695975,1.7261816,0.007659655,0.300795059,0.087156878,-0.562735739,-0.16941946,-0.020586603,0.75415,-0.130349705,-0.584297386,-0.41311684
0.846,0.798922,0.225417,-0.089736,-0.631608912,-0.461201109,0.011655612,1.7276819,0.007397218,0.299632272,0.086328498,-0.566749937,-0.167075427,-0.020293298,0.74515,-0.13200879,-0.578489431,-0.415158975
0.848,0.799271,0.226085,-0.089736,-0.632745376,-0.461533266,0.011614205,1.7291622,0.007131622,0.298481501,0.085497037,-0.570663879,-0.164731437,-0.020066938,0.73615,-0.133648799,-0.572631418,-0.417097835
0.85,0.799615,0.226756,-0.089736,-0.633890767,-0.461860435,0.011574748,1.7306225,0.006862664,0.297341746,0.084660501,-0.574477562,-0.16243749,-0.019897544,0.72765,-0.135274742,-0.566673347,-0.41898338
0.852,0.799956,0.227429,-0.089736,-0.635044086,-0.462182616,0.011535738,1.7320728,0.006590444,0.296214007,0.083819898,-0.578490983,-0.160093586,-0.019590139,0.72015,-0.13691163,-0.560715218,-0.420915573
0.854,0.800292,0.228104,-0.089736,-0.636204332,-0.462500809,0.01149587,1.7335031,0.006315059,0.295099285,0.082977234,-0.582354139,-0.157749727,-0.019359747,0.71265,-0.138544475,-0.554707031,-0.422794374
0.856,0.800623,0.228781,-0.089736,-0.637373503,-0.462814014,0.011457742,1.7349234,0.006036308,0.293995579,0.082129515,-0.586117026,-0.155455912,-0.019201392,0.70415,-0.140153287,-0.548648784,-0.424569743
0.858,0.800951,0.22946,-0.089736,-0.6385496,-0.463122232,0.011420148,1.7363237,0.005754288,0.29290389,0.081277749,-0.589879642,-0.153112143,-0.018900097,0.69615,-0.141773078,-0.542690476,-0.426491639
0.86,0.801274,0.230141,-0.089736,-0.639732622,-0.463426463,0.011381585,1.737704,0.005469297,0.291825217,0.080423943,-0.593691983,-0.15086842,-0.018660888,0.68665,-0.14337386,-0.536582107,-0.428260021
0.862,0.801593,0.230825,-0.089736,-0.640923569,-0.463725706,0.011344948,1.7390743,0.005180834,0.290757561,0.079565103,-0.597404045,-0.148624742,-0.01849379,0.67865,-0.144960645,-0.530473677,-0.429874845
0.864,0.801907,0.23151,-0.089736,-0.642123439,-0.464020962,0.011308733,1.7404146,0.004889296,0.289702922,0.078703238,-0.601165826,-0.146381112,-0.018178828,0.67015,-0.146558445,-0.524315184,-0.43173607
0.866,0.802218,0.232197,-0.089736,-0.643328233,-0.46431123,0.011271636,1.7417549,0.004594682,0.288660301,0.077839353,-0.604927323,-0.14413753,-0.017941029,0.66165,-0.148127273,-0.518056627,-0.43344365
0.868,0.802524,0.232886,-0.089736,-0.644541949,-0.464597512,0.011236453,1.7430652,0.004296789,0.287630696,0.076969457,-0.608438531,-0.141893995,-0.017780419,0.65365,-0.14969714,-0.511798007,-0.43514754
0.87,0.802825,0.233577,-0.089736,-0.645763587,-0.464878806,0.011201678,1.7443655,0.003995815,0.286613108,0.076097557,-0.612149446,-0.139750509,-0.017477025,0.64515,-0.151268061,-0.505539321,-0.436897695
0.872,0.803122,0.23427,-0.089736,-0.646990147,-0.465156114,0.011165908,1.7456458,0.003691758,0.285608538,0.07522266,-0.615710066,-0.137557072,-0.017245875,0.63765,-0.152815047,-0.49928057,-0.438544069
0.874,0.803415,0.234965,-0.089736,-0.648225628,-0.465429435,0.011132138,1.7469161,0.003384516,0.284615986,0.074343775,-0.619170387,-0.135313686,-0.017066999,0.62915,-0.154348114,-0.492921753,-0.440136612
0.876,0.803704,0.235661,-0.089736,-0.649468029,-0.465697768,0.011098764,1.7481664,0.003074287,0.283636451,0.073460908,-0.622880404,-0.133120349,-0.016750423,0.62015,-0.155882274,-0.486612868,-0.441775278
0.878,0.803988,0.23636,-0.089736,-0.65071635,-0.465961116,0.01106458,1.7493967,0.002761069,0.282669934,0.072577067,-0.626390114,-0.130927064,-0.016506179,0.61115,-0.157397541,-0.480153914,-0.443360015
0.88,0.804268,0.23706,-0.089736,-0.65197359,-0.466221477,0.011032183,1.750607,0.002444659,0.281715436,0.071688261,-0.629799513,-0.128733831,-0.016324295,0.60265,-0.15890893,-0.473744892,-0.444840773
0.882,0.804543,0.237762,-0.089736,-0.653236749,-0.466476851,0.011000367,1.7518073,0.002125355,0.280774955,0.070796498,-0.633358597,-0.126540651,-0.016009803,0.59415,-0.160411456,-0.467335799,-0.446567501
0.884,0.804814,0.238465,-0.089736,-0.654505825,-0.466727239,0.010967627,1.7529876,0.001803055,0.279846492,0.069902785,-0.636767362,-0.124297523,-0.015762734,0.58515,-0.161890132,-0.460876636,-0.448090146
0.886,0.805081,0.239171,-0.089736,-0.655783818,-0.466973641,0.01093676,1.7541479,0.001477757,0.278931048,0.069004131,-0.640075803,-0.12220445,-0.01558812,0.57615,-0.163354975,-0.454367401,-0.449508654
0.888,0.805343,0.239878,-0.089736,-0.657067729,-0.467216057,0.010906359,1.7552882,0.001149557,0.278028623,0.068103543,-0.643483916,-0.120111431,-0.015270993,0.56765,-0.164821,-0.447808092,-0.45097297
0.89,0.8056,0.240586,-0.089736,-0.658356555,-0.467454487,0.01087512,1.7564185,0.000818554,0.277140216,0.067201032,-0.646741697,-0.118068467,-0.015016387,0.55915,-0.166278223,-0.44119871,-0.452333038
0.892,0.805853,0.241297,-0.089736,-0.659654296,-0.467687931,0.010845737,1.7575288,0.000484446,0.276263828,0.066294604,-0.649949142,-0.11597556,-0.014824337,0.55115,-0.167706659,-0.434589254,-0.4537388
0.894,0.806102,0.242008,-0.089736,-0.660957952,-0.467918389,0.010816907,1.7586191,0.00014753,0.275401458,0.06538527,-0.653256245,-0.113782709,-0.014499876,0.54265,-0.169141326,-0.428029721,-0.455140197
0.896,0.806346,0.242722,-0.089736,-0.662266521,-0.468143861,0.010787222,1.7596994,-0.000191997,0.274552109,0.064474036,-0.656463002,-0.111689916,-0.01424304,0.53415,-0.17054224,-0.421320112,-0.456537171
0.898,0.806586,0.243437,-0.089736,-0.663583004,-0.468364348,0.010759379,1.7607597,-0.000534637,0.273715778,0.063559914,-0.659569409,-0.109497182,-0.014048865,0.52515,-0.171934418,-0.414660424,-0.45782966
0.9,0.806821,0.244153,-0.089736,-0.6649064,-0.46858185,0.010732071,1.7618,-0.000879893,0.272893467,0.062641911,-0.66287546,-0.107504507,-0.013727389,0.51615,-0.173327879,-0.408000658,-0.459217601
0.902,0.807052,0.244871,-0.089736,-0.666233707,-0.468794366,0.010703994,1.7628203,-0.001227867,0.272084175,0.061723036,-0.66598115,-0.105511892,-0.013468649,0.50765,-0.174692639,-0.401290811,-0.460500931
0.904,0.807278,0.24559,-0.089736,-0.667569925,-0.469003898,0.010677641,1.7638306,-0.001578661,0.271287903,0.060800299,-0.668936475,-0.103419338,-0.013262685,0.49915,-0.176038718,-0.394530883,-0.461629585
0.906,0.8075,0.246311,-0.089736,-0.668911053,-0.469208444,0.010651907,1.7648209,-0.001932179,0.270505651,0.05987571,-0.671991429,-0.101376845,-0.012929535,0.49015,-0.177376135,-0.387620873,-0.462853495
0.908,0.807717,0.247033,-0.089736,-0.670257091,-0.469409005,0.010625487,1.7657912,-0.002288124,0.26973742,0.058949278,-0.674946006,-0.099184416,-0.01266424,0.48115,-0.178699907,-0.380710779,-0.464022594
0.91,0.80793,0.247756,-0.089736,-0.671610038,-0.469605581,0.010600775,1.7667415,-0.002646897,0.268983208,0.058020012,-0.677900202,-0.09714205,-0.012451842,0.47165,-0.179995056,-0.373850601,-0.465236811
0.912,0.808138,0.248481,-0.089736,-0.672969893,-0.469797173,0.010576565,1.7676818,-0.003008302,0.268242017,0.057087923,-0.680904011,-0.095149748,-0.012122382,0.46265,-0.181296601,-0.367090336,-0.466496076
0.914,0.808341,0.249207,-0.089736,-0.674333655,-0.46998578,0.01055185,1.7685921,-0.003372041,0.267514847,0.05615402,-0.683807427,-0.093207512,-0.011850904,0.45465,-0.182574563,-0.360229984,-0.467650316
