0.91400,-0.02512,0.00000,0.46218
0.91600,-0.00628,0.00000,0.45947
0.91800,0.01257,0.00000,0.45681
0.92000,0.03140,0.00000,0.45421
0.92200,0.05018,0.00000,0.45165
0.92400,0.06890,0.00000,0.44915
0.92600,0.08751,0.00000,0.44670
0.92800,0.10600,0.00000,0.44431
0.93000,0.12434,0.00000,0.44197
0.93200,0.14251,0.00000,0.43969
0.93400,0.16047,0.00000,0.43746
0.93600,0.17821,0.00000,0.43529
0.93800,0.19569,0.00000,0.43318
0.94000,0.21289,0.00000,0.43113
0.94200,0.22979,0.00000,0.42914
0.94400,0.24636,0.00000,0.42722
0.94600,0.26259,0.00000,0.42535
0.94800,0.27844,0.00000,0.42354
0.95000,0.29389,0.00000,0.42180
0.95200,0.30893,0.00000,0.42012
0.95400,0.32353,0.00000,0.41850
0.95600,0.33767,0.00000,0.41695
0.95800,0.35132,0.00000,0.41547
0.96000,0.36448,0.00000,0.41404
0.96200,0.37713,0.00000,0.41269
0.96400,0.38923,0.00000,0.41140
0.96600,0.40078,0.00000,0.41018
0.96800,0.41177,0.00000,0.40903
0.97000,0.42216,0.00000,0.40794
0.97200,0.43196,0.00000,0.40692
0.97400,0.44115,0.00000,0.40597
0.97600,0.44970,0.00000,0.40509
0.97800,0.45762,0.00000,0.40428
0.98000,0.46489,0.00000,0.40354
0.98200,0.47150,0.00000,0.40287
0.98400,0.47743,0.00000,0.40227
0.98600,0.48269,0.00000,0.40174
0.98800,0.48726,0.00000,0.40128
0.99000,0.49114,0.00000,0.40089
0.99200,0.49433,0.00000,0.40057
0.99400,0.49681,0.00000,0.40032
0.99600,0.49858,0.00000,0.40014
0.99800,0.49964,0.00000,0.40004
1.00000,0.50000,0.00000,0.40000
1.00200,0.49964,0.00000,0.40004
1.00400,0.49858,0.00000,0.40014
1.00600,0.49681,0.00000,0.40032
1.00800,0.49433,0.00000,0.40057
1.01000,0.49114,0.00000,0.40089
1.01200,0.48726,0.00000,0.40128
1.01400,0.48269,0.00000,0.40174
1.01600,0.47743,0.00000,0.40227
1.01800,0.47150,0.00000,0.40287
1.02000,0.46489,0.00000,0.40354
1.02200,0.45762,0.00000,0.40428
1.02400,0.44970,0.00000,0.40509
1.02600,0.44115,0.00000,0.40597
1.02800,0.43196,0.00000,0.40692
1.03000,0.42216,0.00000,0.40794
1.03200,0.41177,0.00000,0.40903
1.03400,0.40078,0.00000,0.41018
1.03600,0.38923,0.00000,0.41140
1.03800,0.37713,0.00000,0.41269
1.04000,0.36448,0.00000,0.41404
1.04200,0.35132,0.00000,0.41547
1.04400,0.33767,0.00000,0.41695
1.04600,0.32353,0.00000,0.41850
